target,id,date,flag,user,text
4,2045985577,Fri Jun 05 11:31:42 PDT 2009,NO_QUERY,netta50,"@MyFengShuiLife LOL! It's a gift, I'm telling you. Thanks for the #followfriday love "
0,1827451416,Sun May 17 10:44:20 PDT 2009,NO_QUERY,210Degrees,Oh what a beautiful mooooooooooooooooooorning. I just wish it wasn't so hot 
0,2198314144,Tue Jun 16 15:54:19 PDT 2009,NO_QUERY,aussieboby,@endlessblush I feel the same today and yesterday 
4,2015556694,Wed Jun 03 04:58:25 PDT 2009,NO_QUERY,CaedesZabini,"@CherryToast Hi there  Hope you're having fun at University, hehe... just wanted to tell you that I love your new background "
4,2053157755,Sat Jun 06 03:30:09 PDT 2009,NO_QUERY,janeybelle15,@coy0te no orange sweetie x nice that your happy 
0,1754197044,Sun May 10 05:22:32 PDT 2009,NO_QUERY,allieconrad,sigh. another eventing death  RIP Bailey Wick (Pdutty is apparently ok physically)
0,2288736607,Mon Jun 22 19:33:05 PDT 2009,NO_QUERY,monnie,"Thanks guys, seems a bit too hard to get out there right now so we not go there this time "
0,1676184179,Fri May 01 21:19:20 PDT 2009,NO_QUERY,Brooklynsfate,@cwthegame it felt way too short 
0,1791779841,Wed May 13 21:04:59 PDT 2009,NO_QUERY,stinkle,@rrrrrroza i warned you that you get fat once you get married!  happens to the best of us! 
4,1880296965,Fri May 22 00:44:55 PDT 2009,NO_QUERY,_BALLER_,its gonna be a GREAT Friday!!! 
0,2254099439,Sat Jun 20 09:13:36 PDT 2009,NO_QUERY,sharbeen,@balgees  world is not being fare with each other these days.
0,2177311377,Mon Jun 15 05:52:34 PDT 2009,NO_QUERY,rachelharmer,"goodnight all! off to do some reading and sleep, so i can study tomorrow! "
4,2190491900,Tue Jun 16 02:53:10 PDT 2009,NO_QUERY,angelinemarie_,Shall be going Hampstead today for a bit of shopping  and then BX yayyyz. LOVE the weather &lt;3
0,2051951378,Fri Jun 05 23:14:05 PDT 2009,NO_QUERY,CaraMacarthur,"@StewartKris some ppl just have nothing better to do with their time, but fuk with other ppl, jelousy i say... its sad really! "
0,1676678895,Fri May 01 22:48:44 PDT 2009,NO_QUERY,arundle0530,all day i have thought about sleep i was so tired now i finally make it to bed and i am wide awake 
4,2013657173,Tue Jun 02 23:13:36 PDT 2009,NO_QUERY,Rose_Marie88,"Jakob Sveistrup concert friday, next week!! "
4,1468586985,Tue Apr 07 02:34:28 PDT 2009,NO_QUERY,Sheamus,@LadyParadis Ah. I figured you probably were or kept a very punishing schedule. 
4,1685996132,Sun May 03 03:11:42 PDT 2009,NO_QUERY,soulfubeauty,@ShowCompassion look forward to your tweets  I love working and thinking for a better tomorrow
4,1469983819,Tue Apr 07 08:00:18 PDT 2009,NO_QUERY,nextsupernanny,is in chem. going to marys later and meg and billy are coming 
4,1980329591,Sun May 31 06:25:24 PDT 2009,NO_QUERY,StephanieHoffy,"Finally going home! Immense pain, but my boot is sheepskin "
0,1795847141,Thu May 14 08:28:10 PDT 2009,NO_QUERY,divokc,@Kimberley__ ...I kinda thought it was dumb!  
0,2199870835,Tue Jun 16 18:07:09 PDT 2009,NO_QUERY,jharp49,Working. Still working. Fortunately there is nothing on TV. 
4,2188683172,Mon Jun 15 22:21:22 PDT 2009,NO_QUERY,rchappell, last tweet for the night!  VOTE for @GoodeMovement here: http://tinyurl.com/lv6969 and with that same determination... #squarespace!
0,1754651887,Sun May 10 06:58:24 PDT 2009,NO_QUERY,Descending,@ABZQuine I'm not at the beach! 
4,1996840754,Mon Jun 01 15:47:13 PDT 2009,NO_QUERY,LittleLiverbird,"@Koppite4004 Good day-was working, but I'm always out and about with work anyway so got to enjoy the sunshine for a bit!  "
4,1559517318,Sun Apr 19 11:20:56 PDT 2009,NO_QUERY,rayneelovex,@lilygetcrunkk septum and you are coming 
4,2057080493,Sat Jun 06 12:20:05 PDT 2009,NO_QUERY,SteffyJonas,"the new one its coming June 16 &quot;Lines Vines &amp; Trying Times&quot;  you can go to this web page: www.myspace.com/jonasbrothers ,"
0,2195285432,Tue Jun 16 10:55:44 PDT 2009,NO_QUERY,A_L_I_C_K_S,"I wanna go to salt lake city, but no one will go with me. "
0,1996206926,Mon Jun 01 14:42:15 PDT 2009,NO_QUERY,Tanner_sis,@Dani82 sorry  to hear about your friend 
0,1990302058,Mon Jun 01 04:29:23 PDT 2009,NO_QUERY,fallenangel710,@Eminem hope you rip saschas ass in your next song he was well out of order for doing that to you 
4,2064280450,Sun Jun 07 05:48:40 PDT 2009,NO_QUERY,bhourihan,citizen cope rocked last night.he's quite amazing.starbucks time 
4,2192100764,Tue Jun 16 06:30:32 PDT 2009,NO_QUERY,BostonPhotoDiva,Going to have another successful day booking fall shoots. 
4,2016107206,Wed Jun 03 06:10:48 PDT 2009,NO_QUERY,raj_at,@hawk_spirit kya cg aayi yaar???? mere toh aaya hi nahi abhi cg card mere bband hat gaya tha wapas chalu kara liya  
4,2062160307,Sat Jun 06 22:29:13 PDT 2009,NO_QUERY,PaulineBabyy,just got home. i had a greatt dayy  i got my nails did yoo!
0,1996908865,Mon Jun 01 15:54:39 PDT 2009,NO_QUERY,Chiggady,@SuchIsLife81 I sorry 
4,2064208032,Sun Jun 07 05:34:44 PDT 2009,NO_QUERY,Mhae92,@fherchie just voting for David  first day in a new school mmm that's kinda scary lol! hope u'll make new friends immediately .
4,2054087843,Sat Jun 06 06:31:31 PDT 2009,NO_QUERY,katyyhiyaa,Today shall be great 
0,1753462776,Sun May 10 01:45:43 PDT 2009,NO_QUERY,limegreenshoess,Tonight was fun. Brokeback Dennys boys! soo tired. I can't believe its over 
4,1835924575,Mon May 18 07:01:39 PDT 2009,NO_QUERY,hilzfuld,@etis they're supposed to deliver a fixed phone to my house any minute! My blood is ALREADY boiling 
4,2175622263,Mon Jun 15 01:30:45 PDT 2009,NO_QUERY,elementalgirl14,"Officially gonna name my new rabbit today, still unsure what though...any last minute suggestions ppl? "
4,1996254875,Mon Jun 01 14:46:58 PDT 2009,NO_QUERY,BabsNJ,@Bethenny OMG you are always on the go...wow...I'm exhausted just from following u on twitter...    atta girl!
0,2207494493,Wed Jun 17 08:00:40 PDT 2009,NO_QUERY,laurastaniford,is not liking all this rain  bring back the sun!
4,1880618415,Fri May 22 01:53:21 PDT 2009,NO_QUERY,freddygipson,@Deathnerd haha I'm starting to think Wayne's World stole that from them. 
4,1770949908,Mon May 11 22:43:12 PDT 2009,NO_QUERY,mikamiks,is excited to learn After Effects and more Flash   Multimedia FTW! (dance) http://plurk.com/p/t95ln
0,2010175137,Tue Jun 02 16:56:26 PDT 2009,NO_QUERY,Kami88,Ughhhh I hate that its gonna rain tomorrow cuz I really want to wash my hair  but it doesn't do well in incliment (sp) weather
0,2185659628,Mon Jun 15 17:42:52 PDT 2009,NO_QUERY,italy1,1 more day of school!! but i have 3 exams 
4,1963178253,Fri May 29 12:19:28 PDT 2009,NO_QUERY,whiteley,@gardenglen I would think that @halfpounder would be &quot;on a roll.&quot; 
4,2001752055,Tue Jun 02 01:57:13 PDT 2009,NO_QUERY,Haselnuth,@FrauEngel And I DO love Mars Planets. Loved them before they were out in Germany. British shops are the best 
4,2051249570,Fri Jun 05 21:19:57 PDT 2009,NO_QUERY,CBJewelry,These are really cute note cards http://bit.ly/uh5Th  just listed 
4,2062468436,Sat Jun 06 23:19:12 PDT 2009,NO_QUERY,cycybug,@peruvianchik do u also got shane's or dana's page? 
4,1693351231,Sun May 03 22:17:06 PDT 2009,NO_QUERY,masey007,"@tidak haha but its all worth it!  such a nice day to have off, hoping you've enjoyed the sunshine today??"
4,1676783435,Fri May 01 23:10:55 PDT 2009,NO_QUERY,KenPeters,"@melissamoog Date not should always end with twittering, but it shouldn't have anything to do with this web site.  "
0,2321648011,Wed Jun 24 21:21:34 PDT 2009,NO_QUERY,Tish_B,@TherealGage ummm i didnt get a email 
4,1956176841,Thu May 28 21:20:17 PDT 2009,NO_QUERY,nullsession,"@gayatheist hey, congrats on the progress you are making! i am awful, i let any distraction get in the way of going to the gym! "
0,1686678097,Sun May 03 06:22:41 PDT 2009,NO_QUERY,Frencis,Is it possible to study with this sun outside?! NO! 
0,2052953325,Sat Jun 06 02:41:03 PDT 2009,NO_QUERY,ChunkyPooch,Queen Of The Supermarket!!!!..... wish i was in Sweeden last night 
4,1692297231,Sun May 03 19:41:35 PDT 2009,NO_QUERY,VivaLaDillon,I'm in need of a nap. 
4,2186082815,Mon Jun 15 18:19:54 PDT 2009,NO_QUERY,xnaex,@MandyMcNabb im gonna be out early but prolly workin in the house before i go to work at 130! the office is almost done! 
0,2017836904,Wed Jun 03 09:01:41 PDT 2009,NO_QUERY,4Girls4Harps,Can't play the harp today - fingers feeling like fat sausages 
4,2003660791,Tue Jun 02 06:55:57 PDT 2009,NO_QUERY,bekeeg,"@PennySchouten glad i could help! careful, tho, now you can get *anything* dolls-sized "
0,2204839378,Wed Jun 17 03:16:03 PDT 2009,NO_QUERY,ocha_ochacha,@blackplasticbag i wouldnt mind going alone since i know the place prreeeeeyty well. . .but no one go clubbing with meeeeeee!!!!! 
0,1835865434,Mon May 18 06:54:43 PDT 2009,NO_QUERY,homercudelmd,@DivinemLee I thought it was only me experiencing it..yeah its f**cked up. 
0,1676947060,Fri May 01 23:49:30 PDT 2009,NO_QUERY,keron,@eisen yes but you recommended it! my twitterfall is hanging 
4,2190305113,Tue Jun 16 02:20:49 PDT 2009,NO_QUERY,followthesam,"Sitting on my laptop at home  I love Ubuntu's notification things, especially for twitter. Might switch my desktop from Arch..."
0,1686826048,Sun May 03 06:54:21 PDT 2009,NO_QUERY,huneyb33,waking up but not in vegas 
0,2184431270,Mon Jun 15 15:54:05 PDT 2009,NO_QUERY,SiriLily,"@rhandilynn I don't know you, but i know how that feels "
4,1468903523,Tue Apr 07 04:19:46 PDT 2009,NO_QUERY,amazinghilary14,gonna go to school. be back around 4 
0,2048568835,Fri Jun 05 15:24:52 PDT 2009,NO_QUERY,erk00,love is so complicated 
0,2327246506,Thu Jun 25 08:06:15 PDT 2009,NO_QUERY,eatlikeagirl,@fingersandtoes I'd love to but will be at work 
0,2256458807,Sat Jun 20 12:48:20 PDT 2009,NO_QUERY,Kaoru27Umi,I think my day is FML worthy today 
0,2192665312,Tue Jun 16 07:22:23 PDT 2009,NO_QUERY,Candan76,Mommy you're not playing with me.  http://yfrog.com/79v4oj
0,2053775830,Sat Jun 06 05:39:55 PDT 2009,NO_QUERY,artsamaniego,@ederic it's supposed to be open 
0,2186178717,Mon Jun 15 18:28:07 PDT 2009,NO_QUERY,voristrip,not again 
0,1971402570,Sat May 30 07:01:35 PDT 2009,NO_QUERY,jeraldcyrus,@ddlovato sonny with a chance is so cool.. i hope you can reply 
4,1997217689,Mon Jun 01 16:27:46 PDT 2009,NO_QUERY,pato_30stm,@801chan hi! thanks for following  is it today your birthday?
4,1989657894,Mon Jun 01 02:20:25 PDT 2009,NO_QUERY,TomPenrose,"@manmalik Are they? Wow, uni wave email integration  Tutor group wave discussions?"
4,2192839245,Tue Jun 16 07:37:31 PDT 2009,NO_QUERY,AllyCharlotte,@Jonasbrothers I'M GETTING IT TODAY AND I CANNOT WAIT! When I woke up and realized today it was out I screamed out of excitement. 
0,1694107495,Mon May 04 01:07:04 PDT 2009,NO_QUERY,spacecowgirl,SO HOT TODAY!!! 
0,1974294460,Sat May 30 12:50:07 PDT 2009,NO_QUERY,BethanyinFL,"Trying to plan a trip to Newport, RI in August-no good deals to be had on hotels that I can find "
0,2063128559,Sun Jun 07 01:28:23 PDT 2009,NO_QUERY,toriar,"@Tittch Quite.  I'd get some in, like I said to Lan, but I can't see them sticking around when I haven't an actual garden. "
0,1974986446,Sat May 30 14:12:36 PDT 2009,NO_QUERY,OwenGerrard,@BarryHarveyUK yeah I don't doubt it mate. Disappointing fact 
4,2059331285,Sat Jun 06 16:43:01 PDT 2009,NO_QUERY,purplexcrayon,the Red Sox got a home run 
0,1686235021,Sun May 03 04:28:17 PDT 2009,NO_QUERY,tonybibbs,Just had hen walk by decoy. No suitor in tow  #Outdoors
0,2004396864,Tue Jun 02 08:08:15 PDT 2009,NO_QUERY,darrin408,My ipod broke...no more music...  
4,2069266425,Sun Jun 07 15:33:49 PDT 2009,NO_QUERY,SexyMaMaD,Softball games tonight at 830 and 930pm let me know if ur coming so I can give u directions! 
4,1957594711,Fri May 29 00:59:45 PDT 2009,NO_QUERY,rose2784,@pinkabooo It's quite hard... but I need to lose my weight  immediately. I'll try it.  Thank you for teaching me. 
0,2234771948,Thu Jun 18 23:43:12 PDT 2009,NO_QUERY,tayldufrene,@justicegaskarth awww he said he isnt getting on tonight 
4,1880984705,Fri May 22 03:11:49 PDT 2009,NO_QUERY,debbieseraphina,@lennel Lenka's The Show! 
0,2060273242,Sat Jun 06 18:35:36 PDT 2009,NO_QUERY,lexlea,"I knoww!!! I want to so badly, but I know that I need to keep it in da house "
4,1834107886,Mon May 18 01:39:30 PDT 2009,NO_QUERY,angelovemiley,tell me how am i supposed to do to get these people out off my mind : @mileycyrus @mitchelmusso @ddlovato @emilyosment @selenagomez 
0,1967547027,Fri May 29 19:46:52 PDT 2009,NO_QUERY,melissaox,@reddog187 The damn stop button is in between the play and pause button. I keep hitting stop. 
0,2012961360,Tue Jun 02 21:37:48 PDT 2009,NO_QUERY,Treeeey,UGHHHH!  summer hasnt started yet 
0,2057999333,Sat Jun 06 14:04:08 PDT 2009,NO_QUERY,turtlegirl0703,about to walk Lucy! then time to get ready for work  weak 1st tweet LOL
4,1999341028,Mon Jun 01 20:03:04 PDT 2009,NO_QUERY,Janetters,"@DiannaRiot hahaha, i wanna say it, but i won't!  ; (;  -&gt;boysss&lt;3"
0,2050135454,Fri Jun 05 18:07:48 PDT 2009,NO_QUERY,ayuhadiwiguno,Its only been one day but ive missed you guys already 
0,2251087443,Sat Jun 20 02:23:50 PDT 2009,NO_QUERY,meabhaline,@embeep sorry about your sadness  I'll be home next weeked. we can faff about and stalk celebs on twitter
0,2056978386,Sat Jun 06 12:08:46 PDT 2009,NO_QUERY,JFoutch,Coach B I just saw ur msg you were n okc!!!  4059239095!!! Call me sometime
0,1754061449,Sun May 10 04:48:13 PDT 2009,NO_QUERY,BBRRIITTTTYY,AHH i have to get off  ill be back in the morning ahh everyones gunna be tweeting with out me  haha night xx
0,2259104010,Sat Jun 20 17:01:24 PDT 2009,NO_QUERY,makopper,"@tommcfly ok, you're not reading this.. i think i goona clean my room. i was searching for the dvd live at wembley 'cause my mom hid it "
4,1827651417,Sun May 17 11:09:38 PDT 2009,NO_QUERY,ashcrislove,"One down, one more tomorrow! "
0,2047495982,Fri Jun 05 13:44:20 PDT 2009,NO_QUERY,addoy,"@kokas26 i like those 2.. but, the l word was the best tv show ever. i mean, it should continue! wtf im gonna do without my alice? "
0,2051209009,Fri Jun 05 21:07:57 PDT 2009,NO_QUERY,is_selene,"I miss my kitty, had to take her home. "
4,1982754214,Sun May 31 11:50:11 PDT 2009,NO_QUERY,Will_3rd,"Refused are so tight, listening to 'Songs to fan the flames of discontent'. Some hardcore shit "
0,2177921421,Mon Jun 15 06:55:13 PDT 2009,NO_QUERY,kdem,@demdi i will! Too bad it looks like it's going to rain 
0,1998886401,Mon Jun 01 19:17:09 PDT 2009,NO_QUERY,angelinaesque,"@UnderoathBand bring me the horizon, peirce the veil and FOUR YEAR STRONG "
0,2003027735,Tue Jun 02 05:43:21 PDT 2009,NO_QUERY,Shimoku,Wanted to surprise someone today...well I failed...as the text I got back also reminded me. 
4,2066173989,Sun Jun 07 10:01:33 PDT 2009,NO_QUERY,ashotofjay,@clairemalvarez heyy! see you tomorrow! look for me as well! ill be wearing a black dress!  l0l
0,2050162113,Fri Jun 05 18:10:39 PDT 2009,NO_QUERY,Paigerdid,Just realized I only have 9 followers!   and one of them I don't know so I decided to follow them as well.
4,1976166768,Sat May 30 16:44:01 PDT 2009,NO_QUERY,minorityx,"@gingy23  I know, this week will be amazing. they're like 15 mins away from me omg omg"
0,2244764168,Fri Jun 19 15:11:05 PDT 2009,NO_QUERY,loischantrelle,I kinda like the new keri hilson song. Wow im watchin 106 and park. Man this would be so much with AJ and Free  back to my old school &lt;/3
0,2298245506,Tue Jun 23 11:26:14 PDT 2009,NO_QUERY,TeenyTinyTony,OMG the heat in my room...I think I may be slowly melting  it's not ideal
4,1972293329,Sat May 30 08:57:15 PDT 2009,NO_QUERY,twilightlover04,i love all the twilighters on here. they're so awesome!!! MTV movie awards are almost here!!! its a must see. 
4,1880400327,Fri May 22 01:06:19 PDT 2009,NO_QUERY,craigrhoward,@edjames1 If you're going to bbq on gas you may aswell be cooking inside! where's the challenge if you know the food will cook properly? 
0,1994312710,Mon Jun 01 11:44:36 PDT 2009,NO_QUERY,jwmoss,@adamherod only in the UK though 
4,1687125997,Sun May 03 07:50:31 PDT 2009,NO_QUERY,AbbiJacobi,@hey__monday love your music 
4,2065793447,Sun Jun 07 09:18:05 PDT 2009,NO_QUERY,NatalieMalizia,Enjoyed reminiscing at Jill's party last night 
4,1980016089,Sun May 31 05:23:09 PDT 2009,NO_QUERY,xdynamitex,"just watched the bucket list, can't stop crying and john mayer sounded soooo beautiful in the song "
0,2326952906,Thu Jun 25 07:43:39 PDT 2009,NO_QUERY,spookooo,"Damn, there wasn't supposed to be an apostrophe there... "
4,2063439514,Sun Jun 07 02:39:55 PDT 2009,NO_QUERY,twebbstack,me and @paigeebaby just figured out July will be an epic month 
0,1573642547,Tue Apr 21 02:08:41 PDT 2009,NO_QUERY,lovemoreblog,@OysterMag is new mag out tomorrow????? i need my oyster fix!!! been too LONG  xxx
4,1468818431,Tue Apr 07 03:53:52 PDT 2009,NO_QUERY,Zendikar,"@300pockets you guys should look into a Cube or EDH! It's fun  Xion as in kingdomhearts? From your profile pic, there's some resemblance!"
4,1573477834,Tue Apr 21 01:21:30 PDT 2009,NO_QUERY,michaelmknight,"@craftymaddie Morning. Same here, I need about 5 or 6 coffees before my brain kicks in "
4,1969672445,Sat May 30 00:49:06 PDT 2009,NO_QUERY,aprilkay86,is shit faced  yay transitions!!!!
0,1753309714,Sun May 10 01:01:25 PDT 2009,NO_QUERY,francydoodle,"@AngieGetLow HAHAHAHAHAHA seriously. man, i havent seenmy dog in a month since i dont live with my mom anymore  i miss my puppy so much."
0,1998827283,Mon Jun 01 19:11:22 PDT 2009,NO_QUERY,adrijuicy,i really need to vomit 
0,2209805098,Wed Jun 17 10:49:06 PDT 2009,NO_QUERY,peace_love_rosa,@Mhae92 i know  i think that you should try to get david to wish you happy birthday once he's on. then i bet he would.
0,2194134227,Tue Jun 16 09:23:23 PDT 2009,NO_QUERY,xdvl,"opera unite dont acept my username, he says it is invalid, i cant use my old account  #unite"
0,2072119982,Sun Jun 07 20:26:11 PDT 2009,NO_QUERY,Courtney_0_o,Omg it feels so weird coming to walmart without my best friend 
4,1972017498,Sat May 30 08:23:15 PDT 2009,NO_QUERY,claudiajordan,opps I meant night ended up cool in Atlanta-the W poolside at night was lovely 
0,1958100867,Fri May 29 02:39:53 PDT 2009,NO_QUERY,yettezkiedoodle,Its times like these that I miss Manila. I'm not feeling up to myself lately 
4,1687183537,Sun May 03 08:00:23 PDT 2009,NO_QUERY,Tojosan,@katforshort ugh. 
4,2175953955,Mon Jun 15 02:29:11 PDT 2009,NO_QUERY,dustinpurtan,So just got to allenstown new hampshire. Yes havent gone to sleep yet. But got dunkin donuts bout to smash this and hit the hay! 
4,1966023288,Fri May 29 16:58:55 PDT 2009,NO_QUERY,inpembrokeshire,@Moogie55 You are my 100th visitor.  I hope you enjoy catching up with some of what's happening in Pembrokeshire.  
0,2000032098,Mon Jun 01 21:16:36 PDT 2009,NO_QUERY,keoncam,@416Jamz you replaced me 
0,1992807618,Mon Jun 01 09:21:14 PDT 2009,NO_QUERY,suesheperia,has a poorly little fella who is currently cuddled up on the settee in a duvet watching his fave programmes 
0,2245085611,Fri Jun 19 15:38:06 PDT 2009,NO_QUERY,IFlyAirBourne,Couldnt stay awake long enough to watch ANY wrestling lastnight 
